n_genes,alpha,C,biased_rfe_train_acc,biased_rfe_val_acc,biased_rfe_train_loss,biased_rfe_val_loss,biased_rfe_train_precision,biased_rfe_val_precision,biased_rfe_train_recall,biased_rfe_val_recall,biased_rfe_train_f1_score,biased_rfe_val_f1_score,biased_rfe_train_roc_auc,biased_rfe_val_roc_auc,biased_lasso_train_acc,biased_lasso_val_acc,biased_lasso_train_loss,biased_lasso_val_loss,biased_lasso_train_precision,biased_lasso_val_precision,biased_lasso_train_recall,biased_lasso_val_recall,biased_lasso_train_f1_score,biased_lasso_val_f1_score,biased_lasso_train_roc_auc,biased_lasso_val_roc_auc,unbiased_rfe_train_acc,unbiased_rfe_val_acc,unbiased_rfe_train_loss,unbiased_rfe_val_loss,unbiased_rfe_train_precision,unbiased_rfe_val_precision,unbiased_rfe_train_recall,unbiased_rfe_val_recall,unbiased_rfe_train_f1_score,unbiased_rfe_val_f1_score,unbiased_rfe_train_roc_auc,unbiased_rfe_val_roc_auc,unbiased_lasso_train_acc,unbiased_lasso_val_acc,unbiased_lasso_train_loss,unbiased_lasso_val_loss,unbiased_lasso_train_precision,unbiased_lasso_val_precision,unbiased_lasso_train_recall,unbiased_lasso_val_recall,unbiased_lasso_train_f1_score,unbiased_lasso_val_f1_score,unbiased_lasso_train_roc_auc,unbiased_lasso_val_roc_auc
5,0.05,0.1,0.9922348484848484,0.9609090909090909,0.0989360638884186,0.1553624864841993,1.0,1.0,0.9776515151515153,0.8895833333333332,0.9883022774327122,0.934047619047619,1.0,0.9967261904761905,1.0,0.9815909090909092,0.012221336010983071,0.10445235173338144,1.0,0.99,1.0,0.9604166666666666,1.0,0.9715873015873016,1.0,1.0,0.9953835227272727,0.8549999999999999,0.09424988603516564,0.3845892957147537,1.0,0.8320833333333333,0.9869318181818183,0.7375,0.993167701863354,0.7603373015873016,0.9998917748917748,0.8985119047619048,0.9627604166666668,0.8359090909090909,0.14721752429117055,0.36735375668867826,0.9881818181818183,0.8516666666666666,0.9041666666666666,0.68125,0.9432411314848386,0.718829365079365,0.995508658008658,0.9422619047619047
5,0.05,0.5,0.9922348484848484,0.9609090909090909,0.0989360638884186,0.1553624864841993,1.0,1.0,0.9776515151515153,0.8895833333333332,0.9883022774327122,0.934047619047619,1.0,0.9967261904761905,1.0,0.9540909090909091,0.013289841366465877,0.1668686557565197,1.0,0.9625,1.0,0.9166666666666666,1.0,0.9308134920634921,1.0,0.9946428571428573,0.9953835227272727,0.8549999999999999,0.09424988603516564,0.3845892957147537,1.0,0.8320833333333333,0.9869318181818183,0.7375,0.993167701863354,0.7603373015873016,0.9998917748917748,0.8985119047619048,1.0,0.9470454545454545,0.04553380835326781,0.2212688314884085,1.0,0.95375,1.0,0.9020833333333332,1.0,0.919761904761905,1.0,0.9726190476190476
5,0.05,1.0,0.9922348484848484,0.9609090909090909,0.0989360638884186,0.1553624864841993,1.0,1.0,0.9776515151515153,0.8895833333333332,0.9883022774327122,0.934047619047619,1.0,0.9967261904761905,1.0,0.9400000000000001,0.014100430801648795,0.17968857877017594,1.0,0.9400000000000001,1.0,0.9020833333333332,1.0,0.9092460317460317,1.0,0.9928571428571429,0.9953835227272727,0.8549999999999999,0.09424988603516564,0.3845892957147537,1.0,0.8320833333333333,0.9869318181818183,0.7375,0.993167701863354,0.7603373015873016,0.9998917748917748,0.8985119047619048,1.0,0.9381818181818182,0.04350994683624221,0.21211709491584713,1.0,0.9425000000000001,1.0,0.8916666666666666,1.0,0.9062103174603175,1.0,0.9761904761904763
5,0.1,0.1,0.9922348484848484,0.9609090909090909,0.0989360638884186,0.1553624864841993,1.0,1.0,0.9776515151515153,0.8895833333333332,0.9883022774327122,0.934047619047619,1.0,0.9967261904761905,1.0,0.9815909090909092,0.012221336010983071,0.10445235173338144,1.0,0.99,1.0,0.9604166666666666,1.0,0.9715873015873016,1.0,1.0,0.9953835227272727,0.8549999999999999,0.09424988603516564,0.3845892957147537,1.0,0.8320833333333333,0.9869318181818183,0.7375,0.993167701863354,0.7603373015873016,0.9998917748917748,0.8985119047619048,0.9627604166666668,0.8359090909090909,0.14721752429117055,0.36735375668867826,0.9881818181818183,0.8516666666666666,0.9041666666666666,0.68125,0.9432411314848386,0.718829365079365,0.995508658008658,0.9422619047619047
5,0.1,0.5,0.9922348484848484,0.9609090909090909,0.0989360638884186,0.1553624864841993,1.0,1.0,0.9776515151515153,0.8895833333333332,0.9883022774327122,0.934047619047619,1.0,0.9967261904761905,1.0,0.9540909090909091,0.013289841366465877,0.1668686557565197,1.0,0.9625,1.0,0.9166666666666666,1.0,0.9308134920634921,1.0,0.9946428571428573,0.9953835227272727,0.8549999999999999,0.09424988603516564,0.3845892957147537,1.0,0.8320833333333333,0.9869318181818183,0.7375,0.993167701863354,0.7603373015873016,0.9998917748917748,0.8985119047619048,1.0,0.9470454545454545,0.04553380835326781,0.2212688314884085,1.0,0.95375,1.0,0.9020833333333332,1.0,0.919761904761905,1.0,0.9726190476190476
5,0.1,1.0,0.9922348484848484,0.9609090909090909,0.0989360638884186,0.1553624864841993,1.0,1.0,0.9776515151515153,0.8895833333333332,0.9883022774327122,0.934047619047619,1.0,0.9967261904761905,1.0,0.9400000000000001,0.014100430801648795,0.17968857877017594,1.0,0.9400000000000001,1.0,0.9020833333333332,1.0,0.9092460317460317,1.0,0.9928571428571429,0.9953835227272727,0.8549999999999999,0.09424988603516564,0.3845892957147537,1.0,0.8320833333333333,0.9869318181818183,0.7375,0.993167701863354,0.7603373015873016,0.9998917748917748,0.8985119047619048,1.0,0.9381818181818182,0.04350994683624221,0.21211709491584713,1.0,0.9425000000000001,1.0,0.8916666666666666,1.0,0.9062103174603175,1.0,0.9761904761904763
5,0.2,0.1,0.9922348484848484,0.9609090909090909,0.0989360638884186,0.1553624864841993,1.0,1.0,0.9776515151515153,0.8895833333333332,0.9883022774327122,0.934047619047619,1.0,0.9967261904761905,1.0,0.9815909090909092,0.012221336010983071,0.10445235173338144,1.0,0.99,1.0,0.9604166666666666,1.0,0.9715873015873016,1.0,1.0,0.9953835227272727,0.8549999999999999,0.09424988603516564,0.3845892957147537,1.0,0.8320833333333333,0.9869318181818183,0.7375,0.993167701863354,0.7603373015873016,0.9998917748917748,0.8985119047619048,0.9627604166666668,0.8359090909090909,0.14721752429117055,0.36735375668867826,0.9881818181818183,0.8516666666666666,0.9041666666666666,0.68125,0.9432411314848386,0.718829365079365,0.995508658008658,0.9422619047619047
5,0.2,0.5,0.9922348484848484,0.9609090909090909,0.0989360638884186,0.1553624864841993,1.0,1.0,0.9776515151515153,0.8895833333333332,0.9883022774327122,0.934047619047619,1.0,0.9967261904761905,1.0,0.9540909090909091,0.013289841366465877,0.1668686557565197,1.0,0.9625,1.0,0.9166666666666666,1.0,0.9308134920634921,1.0,0.9946428571428573,0.9953835227272727,0.8549999999999999,0.09424988603516564,0.3845892957147537,1.0,0.8320833333333333,0.9869318181818183,0.7375,0.993167701863354,0.7603373015873016,0.9998917748917748,0.8985119047619048,1.0,0.9470454545454545,0.04553380835326781,0.2212688314884085,1.0,0.95375,1.0,0.9020833333333332,1.0,0.919761904761905,1.0,0.9726190476190476
5,0.2,1.0,0.9922348484848484,0.9609090909090909,0.0989360638884186,0.1553624864841993,1.0,1.0,0.9776515151515153,0.8895833333333332,0.9883022774327122,0.934047619047619,1.0,0.9967261904761905,1.0,0.9400000000000001,0.014100430801648795,0.17968857877017594,1.0,0.9400000000000001,1.0,0.9020833333333332,1.0,0.9092460317460317,1.0,0.9928571428571429,0.9953835227272727,0.8549999999999999,0.09424988603516564,0.3845892957147537,1.0,0.8320833333333333,0.9869318181818183,0.7375,0.993167701863354,0.7603373015873016,0.9998917748917748,0.8985119047619048,1.0,0.9381818181818182,0.04350994683624221,0.21211709491584713,1.0,0.9425000000000001,1.0,0.8916666666666666,1.0,0.9062103174603175,1.0,0.9761904761904763
6,0.01,0.1,0.9922348484848484,0.9540909090909091,0.10066977051939556,0.16250585370055434,1.0,1.0,0.9776515151515153,0.8708333333333332,0.9883022774327122,0.9197619047619048,1.0,0.9895833333333334,1.0,0.9815909090909092,0.012221336010983071,0.10445235173338144,1.0,0.99,1.0,0.9604166666666666,1.0,0.9715873015873016,1.0,1.0,0.9976799242424242,0.8518181818181819,0.08450489155561161,0.42630665501725157,1.0,0.8370833333333334,0.9933712121212122,0.725,0.9965320910973083,0.7547222222222223,1.0,0.9011904761904763,0.9627604166666668,0.8359090909090909,0.14721752429117055,0.36735375668867826,0.9881818181818183,0.8516666666666666,0.9041666666666666,0.68125,0.9432411314848386,0.718829365079365,0.995508658008658,0.9422619047619047
6,0.01,0.5,0.9922348484848484,0.9540909090909091,0.10066977051939556,0.16250585370055434,1.0,1.0,0.9776515151515153,0.8708333333333332,0.9883022774327122,0.9197619047619048,1.0,0.9895833333333334,1.0,0.9540909090909091,0.013289841366465877,0.1668686557565197,1.0,0.9625,1.0,0.9166666666666666,1.0,0.9308134920634921,1.0,0.9946428571428573,0.9976799242424242,0.8518181818181819,0.08450489155561161,0.42630665501725157,1.0,0.8370833333333334,0.9933712121212122,0.725,0.9965320910973083,0.7547222222222223,1.0,0.9011904761904763,1.0,0.9470454545454545,0.04553380835326781,0.2212688314884085,1.0,0.95375,1.0,0.9020833333333332,1.0,0.919761904761905,1.0,0.9726190476190476
6,0.01,1.0,0.9922348484848484,0.9540909090909091,0.10066977051939556,0.16250585370055434,1.0,1.0,0.9776515151515153,0.8708333333333332,0.9883022774327122,0.9197619047619048,1.0,0.9895833333333334,1.0,0.9400000000000001,0.014100430801648795,0.17968857877017594,1.0,0.9400000000000001,1.0,0.9020833333333332,1.0,0.9092460317460317,1.0,0.9928571428571429,0.9976799242424242,0.8518181818181819,0.08450489155561161,0.42630665501725157,1.0,0.8370833333333334,0.9933712121212122,0.725,0.9965320910973083,0.7547222222222223,1.0,0.9011904761904763,1.0,0.9381818181818182,0.04350994683624221,0.21211709491584713,1.0,0.9425000000000001,1.0,0.8916666666666666,1.0,0.9062103174603175,1.0,0.9761904761904763
6,0.02,0.1,0.9922348484848484,0.9540909090909091,0.10066977051939556,0.16250585370055434,1.0,1.0,0.9776515151515153,0.8708333333333332,0.9883022774327122,0.9197619047619048,1.0,0.9895833333333334,1.0,0.9815909090909092,0.012221336010983071,0.10445235173338144,1.0,0.99,1.0,0.9604166666666666,1.0,0.9715873015873016,1.0,1.0,0.9976799242424242,0.8518181818181819,0.08450489155561161,0.42630665501725157,1.0,0.8370833333333334,0.9933712121212122,0.725,0.9965320910973083,0.7547222222222223,1.0,0.9011904761904763,0.9627604166666668,0.8359090909090909,0.14721752429117055,0.36735375668867826,0.9881818181818183,0.8516666666666666,0.9041666666666666,0.68125,0.9432411314848386,0.718829365079365,0.995508658008658,0.9422619047619047
6,0.02,0.5,0.9922348484848484,0.9540909090909091,0.10066977051939556,0.16250585370055434,1.0,1.0,0.9776515151515153,0.8708333333333332,0.9883022774327122,0.9197619047619048,1.0,0.9895833333333334,1.0,0.9540909090909091,0.013289841366465877,0.1668686557565197,1.0,0.9625,1.0,0.9166666666666666,1.0,0.9308134920634921,1.0,0.9946428571428573,0.9976799242424242,0.8518181818181819,0.08450489155561161,0.42630665501725157,1.0,0.8370833333333334,0.9933712121212122,0.725,0.9965320910973083,0.7547222222222223,1.0,0.9011904761904763,1.0,0.9470454545454545,0.04553380835326781,0.2212688314884085,1.0,0.95375,1.0,0.9020833333333332,1.0,0.919761904761905,1.0,0.9726190476190476
6,0.02,1.0,0.9922348484848484,0.9540909090909091,0.10066977051939556,0.16250585370055434,1.0,1.0,0.9776515151515153,0.8708333333333332,0.9883022774327122,0.9197619047619048,1.0,0.9895833333333334,1.0,0.9400000000000001,0.014100430801648795,0.17968857877017594,1.0,0.9400000000000001,1.0,0.9020833333333332,1.0,0.9092460317460317,1.0,0.9928571428571429,0.9976799242424242,0.8518181818181819,0.08450489155561161,0.42630665501725157,1.0,0.8370833333333334,0.9933712121212122,0.725,0.9965320910973083,0.7547222222222223,1.0,0.9011904761904763,1.0,0.9381818181818182,0.04350994683624221,0.21211709491584713,1.0,0.9425000000000001,1.0,0.8916666666666666,1.0,0.9062103174603175,1.0,0.9761904761904763
6,0.05,0.1,0.9922348484848484,0.9540909090909091,0.10066977051939556,0.16250585370055434,1.0,1.0,0.9776515151515153,0.8708333333333332,0.9883022774327122,0.9197619047619048,1.0,0.9895833333333334,1.0,0.9815909090909092,0.012221336010983071,0.10445235173338144,1.0,0.99,1.0,0.9604166666666666,1.0,0.9715873015873016,1.0,1.0,0.9976799242424242,0.8518181818181819,0.08450489155561161,0.42630665501725157,1.0,0.8370833333333334,0.9933712121212122,0.725,0.9965320910973083,0.7547222222222223,1.0,0.9011904761904763,0.9627604166666668,0.8359090909090909,0.14721752429117055,0.36735375668867826,0.9881818181818183,0.8516666666666666,0.9041666666666666,0.68125,0.9432411314848386,0.718829365079365,0.995508658008658,0.9422619047619047
6,0.05,0.5,0.9922348484848484,0.9540909090909091,0.10066977051939556,0.16250585370055434,1.0,1.0,0.9776515151515153,0.8708333333333332,0.9883022774327122,0.9197619047619048,1.0,0.9895833333333334,1.0,0.9540909090909091,0.013289841366465877,0.1668686557565197,1.0,0.9625,1.0,0.9166666666666666,1.0,0.9308134920634921,1.0,0.9946428571428573,0.9976799242424242,0.8518181818181819,0.08450489155561161,0.42630665501725157,1.0,0.8370833333333334,0.9933712121212122,0.725,0.9965320910973083,0.7547222222222223,1.0,0.9011904761904763,1.0,0.9470454545454545,0.04553380835326781,0.2212688314884085,1.0,0.95375,1.0,0.9020833333333332,1.0,0.919761904761905,1.0,0.9726190476190476
6,0.05,1.0,0.9922348484848484,0.9540909090909091,0.10066977051939556,0.16250585370055434,1.0,1.0,0.9776515151515153,0.8708333333333332,0.9883022774327122,0.9197619047619048,1.0,0.9895833333333334,1.0,0.9400000000000001,0.014100430801648795,0.17968857877017594,1.0,0.9400000000000001,1.0,0.9020833333333332,1.0,0.9092460317460317,1.0,0.9928571428571429,0.9976799242424242,0.8518181818181819,0.08450489155561161,0.42630665501725157,1.0,0.8370833333333334,0.9933712121212122,0.725,0.9965320910973083,0.7547222222222223,1.0,0.9011904761904763,1.0,0.9381818181818182,0.04350994683624221,0.21211709491584713,1.0,0.9425000000000001,1.0,0.8916666666666666,1.0,0.9062103174603175,1.0,0.9761904761904763
6,0.1,0.1,0.9922348484848484,0.9540909090909091,0.10066977051939556,0.16250585370055434,1.0,1.0,0.9776515151515153,0.8708333333333332,0.9883022774327122,0.9197619047619048,1.0,0.9895833333333334,1.0,0.9815909090909092,0.012221336010983071,0.10445235173338144,1.0,0.99,1.0,0.9604166666666666,1.0,0.9715873015873016,1.0,1.0,0.9976799242424242,0.8518181818181819,0.08450489155561161,0.42630665501725157,1.0,0.8370833333333334,0.9933712121212122,0.725,0.9965320910973083,0.7547222222222223,1.0,0.9011904761904763,0.9627604166666668,0.8359090909090909,0.14721752429117055,0.36735375668867826,0.9881818181818183,0.8516666666666666,0.9041666666666666,0.68125,0.9432411314848386,0.718829365079365,0.995508658008658,0.9422619047619047
6,0.1,0.5,0.9922348484848484,0.9540909090909091,0.10066977051939556,0.16250585370055434,1.0,1.0,0.9776515151515153,0.8708333333333332,0.9883022774327122,0.9197619047619048,1.0,0.9895833333333334,1.0,0.9540909090909091,0.013289841366465877,0.1668686557565197,1.0,0.9625,1.0,0.9166666666666666,1.0,0.9308134920634921,1.0,0.9946428571428573,0.9976799242424242,0.8518181818181819,0.08450489155561161,0.42630665501725157,1.0,0.8370833333333334,0.9933712121212122,0.725,0.9965320910973083,0.7547222222222223,1.0,0.9011904761904763,1.0,0.9470454545454545,0.04553380835326781,0.2212688314884085,1.0,0.95375,1.0,0.9020833333333332,1.0,0.919761904761905,1.0,0.9726190476190476
6,0.1,1.0,0.9922348484848484,0.9540909090909091,0.10066977051939556,0.16250585370055434,1.0,1.0,0.9776515151515153,0.8708333333333332,0.9883022774327122,0.9197619047619048,1.0,0.9895833333333334,1.0,0.9400000000000001,0.014100430801648795,0.17968857877017594,1.0,0.9400000000000001,1.0,0.9020833333333332,1.0,0.9092460317460317,1.0,0.9928571428571429,0.9976799242424242,0.8518181818181819,0.08450489155561161,0.42630665501725157,1.0,0.8370833333333334,0.9933712121212122,0.725,0.9965320910973083,0.7547222222222223,1.0,0.9011904761904763,1.0,0.9381818181818182,0.04350994683624221,0.21211709491584713,1.0,0.9425000000000001,1.0,0.8916666666666666,1.0,0.9062103174603175,1.0,0.9761904761904763
6,0.2,0.1,0.9922348484848484,0.9540909090909091,0.10066977051939556,0.16250585370055434,1.0,1.0,0.9776515151515153,0.8708333333333332,0.9883022774327122,0.9197619047619048,1.0,0.9895833333333334,1.0,0.9815909090909092,0.012221336010983071,0.10445235173338144,1.0,0.99,1.0,0.9604166666666666,1.0,0.9715873015873016,1.0,1.0,0.9976799242424242,0.8518181818181819,0.08450489155561161,0.42630665501725157,1.0,0.8370833333333334,0.9933712121212122,0.725,0.9965320910973083,0.7547222222222223,1.0,0.9011904761904763,0.9627604166666668,0.8359090909090909,0.14721752429117055,0.36735375668867826,0.9881818181818183,0.8516666666666666,0.9041666666666666,0.68125,0.9432411314848386,0.718829365079365,0.995508658008658,0.9422619047619047
6,0.2,0.5,0.9922348484848484,0.9540909090909091,0.10066977051939556,0.16250585370055434,1.0,1.0,0.9776515151515153,0.8708333333333332,0.9883022774327122,0.9197619047619048,1.0,0.9895833333333334,1.0,0.9540909090909091,0.013289841366465877,0.1668686557565197,1.0,0.9625,1.0,0.9166666666666666,1.0,0.9308134920634921,1.0,0.9946428571428573,0.9976799242424242,0.8518181818181819,0.08450489155561161,0.42630665501725157,1.0,0.8370833333333334,0.9933712121212122,0.725,0.9965320910973083,0.7547222222222223,1.0,0.9011904761904763,1.0,0.9470454545454545,0.04553380835326781,0.2212688314884085,1.0,0.95375,1.0,0.9020833333333332,1.0,0.919761904761905,1.0,0.9726190476190476
6,0.2,1.0,0.9922348484848484,0.9540909090909091,0.10066977051939556,0.16250585370055434,1.0,1.0,0.9776515151515153,0.8708333333333332,0.9883022774327122,0.9197619047619048,1.0,0.9895833333333334,1.0,0.9400000000000001,0.014100430801648795,0.17968857877017594,1.0,0.9400000000000001,1.0,0.9020833333333332,1.0,0.9092460317460317,1.0,0.9928571428571429,0.9976799242424242,0.8518181818181819,0.08450489155561161,0.42630665501725157,1.0,0.8370833333333334,0.9933712121212122,0.725,0.9965320910973083,0.7547222222222223,1.0,0.9011904761904763,1.0,0.9381818181818182,0.04350994683624221,0.21211709491584713,1.0,0.9425000000000001,1.0,0.8916666666666666,1.0,0.9062103174603175,1.0,0.9761904761904763
7,0.01,0.1,0.9883996212121211,0.9563636363636364,0.10239418289160125,0.166560732885983,1.0,1.0,0.9668560606060606,0.8770833333333332,0.9826604554865426,0.9269047619047619,1.0,0.9895833333333333,1.0,0.9815909090909092,0.012221336010983071,0.10445235173338144,1.0,0.99,1.0,0.9604166666666666,1.0,0.9715873015873016,1.0,1.0,0.99921875,0.8538636363636364,0.07911103355556785,0.3884798052248347,1.0,0.8379166666666666,0.9977272727272727,0.73125,0.9988095238095237,0.7593253968253968,1.0,0.9205357142857145,0.9627604166666668,0.8359090909090909,0.14721752429117055,0.36735375668867826,0.9881818181818183,0.8516666666666666,0.9041666666666666,0.68125,0.9432411314848386,0.718829365079365,0.995508658008658,0.9422619047619047
7,0.01,0.5,0.9883996212121211,0.9563636363636364,0.10239418289160125,0.166560732885983,1.0,1.0,0.9668560606060606,0.8770833333333332,0.9826604554865426,0.9269047619047619,1.0,0.9895833333333333,1.0,0.9540909090909091,0.013289841366465877,0.1668686557565197,1.0,0.9625,1.0,0.9166666666666666,1.0,0.9308134920634921,1.0,0.9946428571428573,0.99921875,0.8538636363636364,0.07911103355556785,0.3884798052248347,1.0,0.8379166666666666,0.9977272727272727,0.73125,0.9988095238095237,0.7593253968253968,1.0,0.9205357142857145,1.0,0.9470454545454545,0.04553380835326781,0.2212688314884085,1.0,0.95375,1.0,0.9020833333333332,1.0,0.919761904761905,1.0,0.9726190476190476
7,0.01,1.0,0.9883996212121211,0.9563636363636364,0.10239418289160125,0.166560732885983,1.0,1.0,0.9668560606060606,0.8770833333333332,0.9826604554865426,0.9269047619047619,1.0,0.9895833333333333,1.0,0.9400000000000001,0.014100430801648795,0.17968857877017594,1.0,0.9400000000000001,1.0,0.9020833333333332,1.0,0.9092460317460317,1.0,0.9928571428571429,0.99921875,0.8538636363636364,0.07911103355556785,0.3884798052248347,1.0,0.8379166666666666,0.9977272727272727,0.73125,0.9988095238095237,0.7593253968253968,1.0,0.9205357142857145,1.0,0.9381818181818182,0.04350994683624221,0.21211709491584713,1.0,0.9425000000000001,1.0,0.8916666666666666,1.0,0.9062103174603175,1.0,0.9761904761904763
7,0.02,0.1,0.9883996212121211,0.9563636363636364,0.10239418289160125,0.166560732885983,1.0,1.0,0.9668560606060606,0.8770833333333332,0.9826604554865426,0.9269047619047619,1.0,0.9895833333333333,1.0,0.9815909090909092,0.012221336010983071,0.10445235173338144,1.0,0.99,1.0,0.9604166666666666,1.0,0.9715873015873016,1.0,1.0,0.99921875,0.8538636363636364,0.07911103355556785,0.3884798052248347,1.0,0.8379166666666666,0.9977272727272727,0.73125,0.9988095238095237,0.7593253968253968,1.0,0.9205357142857145,0.9627604166666668,0.8359090909090909,0.14721752429117055,0.36735375668867826,0.9881818181818183,0.8516666666666666,0.9041666666666666,0.68125,0.9432411314848386,0.718829365079365,0.995508658008658,0.9422619047619047
7,0.02,0.5,0.9883996212121211,0.9563636363636364,0.10239418289160125,0.166560732885983,1.0,1.0,0.9668560606060606,0.8770833333333332,0.9826604554865426,0.9269047619047619,1.0,0.9895833333333333,1.0,0.9540909090909091,0.013289841366465877,0.1668686557565197,1.0,0.9625,1.0,0.9166666666666666,1.0,0.9308134920634921,1.0,0.9946428571428573,0.99921875,0.8538636363636364,0.07911103355556785,0.3884798052248347,1.0,0.8379166666666666,0.9977272727272727,0.73125,0.9988095238095237,0.7593253968253968,1.0,0.9205357142857145,1.0,0.9470454545454545,0.04553380835326781,0.2212688314884085,1.0,0.95375,1.0,0.9020833333333332,1.0,0.919761904761905,1.0,0.9726190476190476
7,0.02,1.0,0.9883996212121211,0.9563636363636364,0.10239418289160125,0.166560732885983,1.0,1.0,0.9668560606060606,0.8770833333333332,0.9826604554865426,0.9269047619047619,1.0,0.9895833333333333,1.0,0.9400000000000001,0.014100430801648795,0.17968857877017594,1.0,0.9400000000000001,1.0,0.9020833333333332,1.0,0.9092460317460317,1.0,0.9928571428571429,0.99921875,0.8538636363636364,0.07911103355556785,0.3884798052248347,1.0,0.8379166666666666,0.9977272727272727,0.73125,0.9988095238095237,0.7593253968253968,1.0,0.9205357142857145,1.0,0.9381818181818182,0.04350994683624221,0.21211709491584713,1.0,0.9425000000000001,1.0,0.8916666666666666,1.0,0.9062103174603175,1.0,0.9761904761904763
7,0.05,0.1,0.9883996212121211,0.9563636363636364,0.10239418289160125,0.166560732885983,1.0,1.0,0.9668560606060606,0.8770833333333332,0.9826604554865426,0.9269047619047619,1.0,0.9895833333333333,1.0,0.9815909090909092,0.012221336010983071,0.10445235173338144,1.0,0.99,1.0,0.9604166666666666,1.0,0.9715873015873016,1.0,1.0,0.99921875,0.8538636363636364,0.07911103355556785,0.3884798052248347,1.0,0.8379166666666666,0.9977272727272727,0.73125,0.9988095238095237,0.7593253968253968,1.0,0.9205357142857145,0.9627604166666668,0.8359090909090909,0.14721752429117055,0.36735375668867826,0.9881818181818183,0.8516666666666666,0.9041666666666666,0.68125,0.9432411314848386,0.718829365079365,0.995508658008658,0.9422619047619047
7,0.05,0.5,0.9883996212121211,0.9563636363636364,0.10239418289160125,0.166560732885983,1.0,1.0,0.9668560606060606,0.8770833333333332,0.9826604554865426,0.9269047619047619,1.0,0.9895833333333333,1.0,0.9540909090909091,0.013289841366465877,0.1668686557565197,1.0,0.9625,1.0,0.9166666666666666,1.0,0.9308134920634921,1.0,0.9946428571428573,0.99921875,0.8538636363636364,0.07911103355556785,0.3884798052248347,1.0,0.8379166666666666,0.9977272727272727,0.73125,0.9988095238095237,0.7593253968253968,1.0,0.9205357142857145,1.0,0.9470454545454545,0.04553380835326781,0.2212688314884085,1.0,0.95375,1.0,0.9020833333333332,1.0,0.919761904761905,1.0,0.9726190476190476
7,0.05,1.0,0.9883996212121211,0.9563636363636364,0.10239418289160125,0.166560732885983,1.0,1.0,0.9668560606060606,0.8770833333333332,0.9826604554865426,0.9269047619047619,1.0,0.9895833333333333,1.0,0.9400000000000001,0.014100430801648795,0.17968857877017594,1.0,0.9400000000000001,1.0,0.9020833333333332,1.0,0.9092460317460317,1.0,0.9928571428571429,0.99921875,0.8538636363636364,0.07911103355556785,0.3884798052248347,1.0,0.8379166666666666,0.9977272727272727,0.73125,0.9988095238095237,0.7593253968253968,1.0,0.9205357142857145,1.0,0.9381818181818182,0.04350994683624221,0.21211709491584713,1.0,0.9425000000000001,1.0,0.8916666666666666,1.0,0.9062103174603175,1.0,0.9761904761904763
7,0.1,0.1,0.9883996212121211,0.9563636363636364,0.10239418289160125,0.166560732885983,1.0,1.0,0.9668560606060606,0.8770833333333332,0.9826604554865426,0.9269047619047619,1.0,0.9895833333333333,1.0,0.9815909090909092,0.012221336010983071,0.10445235173338144,1.0,0.99,1.0,0.9604166666666666,1.0,0.9715873015873016,1.0,1.0,0.99921875,0.8538636363636364,0.07911103355556785,0.3884798052248347,1.0,0.8379166666666666,0.9977272727272727,0.73125,0.9988095238095237,0.7593253968253968,1.0,0.9205357142857145,0.9627604166666668,0.8359090909090909,0.14721752429117055,0.36735375668867826,0.9881818181818183,0.8516666666666666,0.9041666666666666,0.68125,0.9432411314848386,0.718829365079365,0.995508658008658,0.9422619047619047
7,0.1,0.5,0.9883996212121211,0.9563636363636364,0.10239418289160125,0.166560732885983,1.0,1.0,0.9668560606060606,0.8770833333333332,0.9826604554865426,0.9269047619047619,1.0,0.9895833333333333,1.0,0.9540909090909091,0.013289841366465877,0.1668686557565197,1.0,0.9625,1.0,0.9166666666666666,1.0,0.9308134920634921,1.0,0.9946428571428573,0.99921875,0.8538636363636364,0.07911103355556785,0.3884798052248347,1.0,0.8379166666666666,0.9977272727272727,0.73125,0.9988095238095237,0.7593253968253968,1.0,0.9205357142857145,1.0,0.9470454545454545,0.04553380835326781,0.2212688314884085,1.0,0.95375,1.0,0.9020833333333332,1.0,0.919761904761905,1.0,0.9726190476190476
7,0.1,1.0,0.9883996212121211,0.9563636363636364,0.10239418289160125,0.166560732885983,1.0,1.0,0.9668560606060606,0.8770833333333332,0.9826604554865426,0.9269047619047619,1.0,0.9895833333333333,1.0,0.9400000000000001,0.014100430801648795,0.17968857877017594,1.0,0.9400000000000001,1.0,0.9020833333333332,1.0,0.9092460317460317,1.0,0.9928571428571429,0.99921875,0.8538636363636364,0.07911103355556785,0.3884798052248347,1.0,0.8379166666666666,0.9977272727272727,0.73125,0.9988095238095237,0.7593253968253968,1.0,0.9205357142857145,1.0,0.9381818181818182,0.04350994683624221,0.21211709491584713,1.0,0.9425000000000001,1.0,0.8916666666666666,1.0,0.9062103174603175,1.0,0.9761904761904763
